    Sensor_ID        Date  Soil_Moisture(%)  Soil_pH  Temperature(C)  Humidity(%) Crop_Type  Fertilizer_Recommended(kg/ha)  Irrigation_Recommended(mm) Drone_Image_ID  Average_Soil_Moisture
468  SEN-1468  2026-04-14            25.650     6.60            20.8        46.90  Tomatoes                           83.4                        26.1       IMG-2468              44.827237
469  SEN-1469  2026-04-15            77.430     5.52            23.6        51.20   Lettuce                           31.7                        16.9       IMG-2469              44.827237
470  SEN-1470  2026-04-16            10.850     6.93            30.9        83.60  Tomatoes                           59.7                        21.7       IMG-2470              44.827237
471  SEN-1471  2026-04-17            77.890     7.51            26.8        86.80     Wheat                          134.0                        15.1       IMG-2471              44.827237
472  SEN-1472  2026-04-18            13.020     7.23            21.5        83.60     Beans                           49.8                        12.5       IMG-2472              44.827237
473  SEN-1473  2026-04-19            72.380     4.64            32.9        55.20     Wheat                           79.8                        20.6       IMG-2473              44.827237
474  SEN-1474  2026-04-20            46.940     6.18            33.0        76.80     Maize                           31.7                         8.9       IMG-2474              44.827237
475  SEN-1475  2026-04-21            79.510     4.87            32.8        58.60  Tomatoes                           87.4                        14.3       IMG-2475              44.827237
476  SEN-1476  2026-04-22            15.170     5.35            22.1        59.90     Beans                           32.5                        10.2       IMG-2476              44.827237
477  SEN-1477  2026-04-23            48.770     7.95            25.7        42.30  Tomatoes                          128.4                        22.4       IMG-2477              44.827237
478  SEN-1478  2026-04-24            77.850     5.00            34.7        65.50  Tomatoes                          129.0                        28.6       IMG-2478              44.827237
479  SEN-1479  2026-04-25            46.620     6.25            31.1        41.20   Lettuce                          124.5                        29.9       IMG-2479              44.827237
480  SEN-1480  2026-04-26            54.060     6.66            18.5        49.90     Maize                           64.0                        16.3       IMG-2480              44.827237
481  SEN-1481  2026-04-27            58.700     6.96            19.1        81.30  Tomatoes                          130.5                        11.3       IMG-2481              44.827237
482  SEN-1482  2026-04-28            41.820     6.46            25.9        42.40     Wheat                           95.2                        16.1       IMG-2482              44.827237
483  SEN-1483  2026-04-29            53.930     4.53            33.5        34.30     Wheat                           74.9                        26.2       IMG-2483              44.827237
485  SEN-1485  2026-05-01            73.080     6.31            26.5        86.40     Maize                           31.5                        28.8       IMG-2485              44.827237
486  SEN-1486  2026-05-02            13.180     4.81            19.8        60.40     Maize                           47.2                        13.5       IMG-2486              44.827237
487  SEN-1487  2026-05-03            29.670     5.73            29.2        54.60     Wheat                          119.1                        29.6       IMG-2487              44.827237
488  SEN-1488  2026-05-04            76.530     4.62            32.0        78.70     Beans                           59.3                        26.0       IMG-2488              44.827237
489  SEN-1489  2026-05-05            72.320     4.78            24.5        80.10   Lettuce                          101.8                        25.2       IMG-2489              44.827237
490  SEN-1490  2026-05-06            41.900     5.89            31.2        49.90   Lettuce                           76.2                        12.9       IMG-2490              44.827237
491  SEN-1491  2026-05-07            53.410     4.96            34.4        71.60     Wheat                          132.6                         5.2       IMG-2491              44.827237
492  SEN-1492  2026-05-08            29.420     6.49            21.5        76.30     Wheat                          144.3                        14.6       IMG-2492              44.827237
493  SEN-1493  2026-05-09            23.170     6.91            26.9        69.30     Beans                          136.0                        12.5       IMG-2493              44.827237
494  SEN-1494  2026-05-10            42.460     7.30            22.9        39.10     Beans                           62.5                         5.9       IMG-2494              44.827237
495  SEN-1495  2026-05-11            34.730     5.20            31.5        82.60     Maize                           53.3                        17.6       IMG-2495              44.827237
496  SEN-1496  2026-05-12            50.860     5.09            27.8        62.30   Lettuce                           86.9                        15.1       IMG-2496              44.827237
497  SEN-1497  2026-05-13            15.440     4.87            28.8        46.90   Lettuce                           30.9                        20.9       IMG-2497              44.827237
498  SEN-1498  2026-05-14            78.210     6.73            31.6        55.50     Wheat                           33.1                        20.5       IMG-2498              44.827237
499  SEN-1499  2026-05-15            79.030     6.97            24.7        32.30     Maize                           96.4                         8.0       IMG-2499              44.827237
500  SEN-1500  2026-05-16            58.870     4.61            33.6        37.70   Lettuce                           92.5                        29.4       IMG-2500              44.827237
501  SEN-1501  2026-05-17            47.530     7.78            27.1        75.90     Maize                          149.3                         9.7       IMG-2501              44.827237
502  SEN-1502  2026-05-18            31.670     4.68            20.7        30.00     Maize                           54.2                        16.1       IMG-2502              44.827237
503  SEN-1503  2026-05-19            66.970     6.39            29.8        55.00     Wheat                           61.0                        17.2       IMG-2503              44.827237
504  SEN-1504  2026-05-20            57.930     6.98            31.5        61.40     Maize                           43.6                        25.3       IMG-2504              44.827237
505  SEN-1505  2026-05-21            21.380     7.55            23.4        33.30     Beans                          140.1                         7.5       IMG-2505              44.827237
506  SEN-1506  2026-05-22            73.760     7.00            32.6        88.40     Beans                          123.3                        15.7       IMG-2506              44.827237
507  SEN-1507  2026-05-23            67.580     7.31            33.4        43.60  Tomatoes                          128.7                        20.7       IMG-2507              44.827237
508  SEN-1508  2026-05-24            76.490     5.69            22.7        48.30     Wheat                          138.3                        10.4       IMG-2508              44.827237
509  SEN-1509  2026-05-25            60.800     7.35            34.7        48.20  Tomatoes                           93.0                        20.7       IMG-2509              44.827237
510  SEN-1510  2026-05-26            52.940     4.78            20.4        43.80     Beans                           84.1                        28.1       IMG-2510              44.827237
511  SEN-1511  2026-05-27            39.280     7.63            21.4        30.10  Tomatoes                           69.6                        29.9       IMG-2511              44.827237
512  SEN-1512  2026-05-28            75.290     6.42            21.1        73.80     Wheat                          100.7                         5.8       IMG-2512              44.827237
513  SEN-1513  2026-05-29            70.620     7.36            33.2        88.00     Wheat                           84.5                        10.9       IMG-2513              44.827237
514  SEN-1514  2026-05-30            13.170     6.08            29.1        43.50     Maize                           84.2                        12.8       IMG-2514              44.827237
515  SEN-1515  2026-05-31            11.850     6.75            20.6        69.80   Lettuce                          142.4                        15.0       IMG-2515              44.827237
516  SEN-1516  2026-06-01            36.350     6.34            25.5        74.50     Maize                          148.1                        11.1       IMG-2516              44.827237
517  SEN-1517  2026-06-02            66.740     7.06            28.5        80.90     Wheat                          125.6                        10.1       IMG-2517              44.827237
518  SEN-1518  2026-06-03            79.110     4.79            19.4        55.40     Beans                          120.8                        28.9       IMG-2518              44.827237
519  SEN-1519  2026-06-04            20.530     4.71            33.0        48.20     Beans                          111.7                        28.0       IMG-2519              44.827237
520  SEN-1520  2026-06-05            51.590     5.36            31.7        49.50     Maize                           49.9                         6.2       IMG-2520              44.827237
521  SEN-1521  2026-06-06            36.660     5.06            26.6        72.80     Wheat                           37.1                        13.5       IMG-2521              44.827237
522  SEN-1522  2026-06-07            77.890     7.55            34.4        79.00     Beans                          112.9                        15.1       IMG-2522              44.827237
523  SEN-1523  2026-06-08            68.950     5.27            25.1        40.90     Wheat                          117.5                        11.0       IMG-2523              44.827237
524  SEN-1524  2026-06-09            68.680     7.92            34.7        52.30     Beans                           35.6                        20.7       IMG-2524              44.827237
525  SEN-1525  2026-06-10            42.810     5.68            29.4        84.10     Wheat                          141.4                        21.0       IMG-2525              44.827237
526  SEN-1526  2026-06-11            39.040     5.14            28.8        78.40  Tomatoes                           40.9                        26.3       IMG-2526              44.827237
527  SEN-1527  2026-06-12            29.140     7.26            20.8        89.10     Wheat                           64.3                        23.5       IMG-2527              44.827237
528  SEN-1528  2026-06-13            13.950     6.81            33.0        75.30     Wheat                          110.7                        18.6       IMG-2528              44.827237
529  SEN-1529  2026-06-14            70.530     6.24            25.3        53.60     Maize                           50.4                        21.3       IMG-2529              44.827237
530  SEN-1530  2026-06-15            66.900     6.44            20.8        65.40  Tomatoes                           36.6                        11.8       IMG-2530              44.827237
531  SEN-1531  2026-06-16            79.980     7.02            18.2        69.70   Lettuce                           69.7                        19.8       IMG-2531              44.827237
532  SEN-1532  2026-06-17            79.760     5.30            27.5        34.70     Maize                          121.9                        17.2       IMG-2532              44.827237
533  SEN-1533  2026-06-18            48.880     7.99            27.0        62.70   Lettuce                           79.6                         8.3       IMG-2533              44.827237
534  SEN-1534  2026-06-19            63.830     7.91            30.2        72.60     Beans                          108.4                        11.1       IMG-2534              44.827237
535  SEN-1535  2026-06-20            76.130     6.78            33.1        40.00   Lettuce                           99.6                        12.3       IMG-2535              44.827237
536  SEN-1536  2026-06-21            69.480     5.20            19.3        76.80     Wheat                           32.7                        28.1       IMG-2536              44.827237
537  SEN-1537  2026-06-22            27.310     6.88            30.4        65.00   Lettuce                          148.6                        10.8       IMG-2537              44.827237
538  SEN-1538  2026-06-23            41.540     4.75            21.2        87.10     Maize                           35.0                        12.2       IMG-2538              44.827237
539  SEN-1539  2026-06-24            19.040     4.61            32.6        32.50     Maize                          146.1                        14.2       IMG-2539              44.827237
540  SEN-1540  2026-06-25            76.780     5.40            31.9        45.90   Lettuce                           96.0                        21.6       IMG-2540              44.827237
541  SEN-1541  2026-06-26            52.430     6.12            27.2        66.10     Maize                          145.6                         8.0       IMG-2541              44.827237
542  SEN-1542  2026-06-27            26.000     7.54            30.1        47.80     Maize                           43.8                        28.8       IMG-2542              44.827237
543  SEN-1543  2026-06-28            57.020     7.05            23.3        72.90   Lettuce                           88.8                        26.6       IMG-2543              44.827237
544  SEN-1544  2026-06-29            53.270     7.10            26.0        75.50  Tomatoes                           50.3                        19.4       IMG-2544              44.827237
545  SEN-1545  2026-06-30            35.070     5.99            32.0        36.20  Tomatoes                           36.1                        21.9       IMG-2545              44.827237
546  SEN-1546  2026-07-01            17.950     5.71            25.8        60.80     Beans                          104.1                         5.4       IMG-2546              44.827237
547  SEN-1547  2026-07-02            57.010     5.80            24.1        60.50     Maize                           54.9                        13.5       IMG-2547              44.827237
548  SEN-1548  2026-07-03            46.420     7.96            26.4        52.20   Lettuce                          100.5                        24.9       IMG-2548              44.827237
549  SEN-1549  2026-07-04            64.060     4.64            32.1        86.00     Maize                           43.5                         6.9       IMG-2549              44.827237
550  SEN-1550  2026-07-05            46.410     7.53            23.7        79.70     Wheat                           69.8                        12.1       IMG-2550              44.827237
551  SEN-1551  2026-07-06            69.650     6.53            21.0        71.80     Maize                          123.8                        19.6       IMG-2551              44.827237
552  SEN-1552  2026-07-07            48.630     6.04            30.1        72.90     Maize                           82.4                        11.4       IMG-2552              44.827237
553  SEN-1553  2026-07-08            49.270     7.04            32.0        57.70  Tomatoes                          105.3                        28.3       IMG-2553              44.827237
554  SEN-1554  2026-07-09            71.370     6.20            19.7        85.30   Lettuce                          107.7                         8.3       IMG-2554              44.827237
555  SEN-1555  2026-07-10            38.240     7.56            22.1        71.70     Maize                          131.3                        24.9       IMG-2555              44.827237
556  SEN-1556  2026-07-11            19.380     7.65            20.4        73.70  Tomatoes                           69.0                        17.7       IMG-2556              44.827237
557  SEN-1557  2026-07-12            12.010     5.98            23.9        81.70     Beans                          112.5                        23.8       IMG-2557              44.827237
558  SEN-1558  2026-07-13            62.860     5.47            25.7        46.40  Tomatoes                          145.4                        12.8       IMG-2558              44.827237
559  SEN-1559  2026-07-14            53.420     6.57            30.7        78.40  Tomatoes                          117.6                        17.9       IMG-2559              44.827237
560  SEN-1560  2026-07-15            59.290     7.69            29.1        41.70  Tomatoes                           88.8                        26.4       IMG-2560              44.827237
561  SEN-1561  2026-07-16            24.910     5.24            28.6        50.70     Maize                          105.7                        16.7       IMG-2561              44.827237
562  SEN-1562  2026-07-17            19.550     6.68            24.0        50.10     Maize                          118.8                        14.0       IMG-2562              44.827237
563  SEN-1563  2026-07-18            11.020     6.71            32.3        88.70     Beans                          103.5                        18.4       IMG-2563              44.827237
564  SEN-1564  2026-07-19            34.540     7.07            26.0        81.40     Wheat                           32.0                        22.9       IMG-2564              44.827237
565  SEN-1565  2026-07-20            51.290     4.96            34.6        72.10     Wheat                           53.4                        16.1       IMG-2565              44.827237
566  SEN-1566  2026-07-21            37.460     7.01            28.8        73.60     Wheat                          127.3                        28.5       IMG-2566              44.827237
567  SEN-1567  2026-07-22            40.620     7.68            20.1        63.70     Beans                           62.7                        12.4       IMG-2567              44.827237
568  SEN-1568  2026-07-23            73.290     5.13            29.5        86.80     Wheat                          117.8                        16.9       IMG-2568              44.827237
569  SEN-1569  2026-07-24            34.380     5.33            23.5        59.80     Wheat                           74.7                        23.9       IMG-2569              44.827237
570  SEN-1570  2026-07-25            45.980     7.90            29.7        52.80  Tomatoes                           92.6                        22.2       IMG-2570              44.827237
571  SEN-1571  2026-07-26            64.860     5.13            19.2        39.80     Maize                           38.2                        26.6       IMG-2571              44.827237
572  SEN-1572  2026-07-27            37.760     7.49            21.0        77.20     Maize                           51.7                        29.9       IMG-2572              44.827237
573  SEN-1573  2026-07-28            53.550     6.22            32.5        74.10  Tomatoes                          144.9                        15.7       IMG-2573              44.827237
574  SEN-1574  2026-07-29            70.370     5.37            21.9        53.10  Tomatoes                          136.8                         7.8       IMG-2574              44.827237
575  SEN-1575  2026-07-30            76.470     7.55            32.2        31.50  Tomatoes                          108.3                         5.8       IMG-2575              44.827237
576  SEN-1576  2026-07-31            20.300     6.06            22.7        80.30     Maize                           85.2                        23.2       IMG-2576              44.827237
577  SEN-1577  2026-08-01            74.860     6.30            28.9        30.70     Wheat                          111.1                        26.9       IMG-2577              44.827237
578  SEN-1578  2026-08-02            44.450     5.76            29.8        72.20  Tomatoes                          104.2                        10.5       IMG-2578              44.827237
579  SEN-1579  2026-08-03            28.080     6.58            26.7        88.20     Beans                           98.2                         9.0       IMG-2579              44.827237
580  SEN-1580  2026-08-04            42.140     5.07            23.2        56.30  Tomatoes                           37.1                         6.6       IMG-2580              44.827237
581  SEN-1581  2026-08-05            78.600     5.87            21.6        44.10   Lettuce                          105.9                        25.6       IMG-2581              44.827237
582  SEN-1582  2026-08-06            44.480     7.89            18.6        72.30  Tomatoes                          122.3                        12.8       IMG-2582              44.827237
583  SEN-1583  2026-08-07            33.010     5.40            23.2        79.00     Maize                          149.3                        15.0       IMG-2583              44.827237
584  SEN-1584  2026-08-08            54.340     6.80            29.1        62.80  Tomatoes                           31.3                        17.6       IMG-2584              44.827237
585  SEN-1585  2026-08-09            26.810     5.64            34.0        88.00   Lettuce                          117.6                        26.0       IMG-2585              44.827237
586  SEN-1586  2026-08-10            15.310     7.21            32.8        33.10     Beans                           98.6                        21.3       IMG-2586              44.827237
587  SEN-1587  2026-08-11            19.020     4.96            31.0        60.30     Wheat                           82.1                        20.4       IMG-2587              44.827237
588  SEN-1588  2026-08-12            18.960     7.89            31.4        73.10  Tomatoes                           45.3                         9.4       IMG-2588              44.827237
589  SEN-1589  2026-08-13            20.630     6.09            29.3        81.80   Lettuce                           79.1                        17.8       IMG-2589              44.827237
590  SEN-1590  2026-08-14            19.720     5.33            22.4        40.80   Lettuce                           72.5                        22.9       IMG-2590              44.827237
591  SEN-1591  2026-08-15            54.860     4.76            33.4        78.00     Beans                           66.3                        29.3       IMG-2591              44.827237
592  SEN-1592  2026-08-16            22.730     5.09            29.4        63.20     Maize                          117.7                        10.0       IMG-2592              44.827237
593  SEN-1593  2026-08-17            34.200     6.32            27.5        53.80  Tomatoes                          114.1                         5.2       IMG-2593              44.827237
594  SEN-1594  2026-08-18            72.780     5.68            19.9        37.90   Lettuce                          100.7                         6.9       IMG-2594              44.827237
595  SEN-1595  2026-08-19            43.180     7.40            25.6        81.90     Beans                          142.6                        14.4       IMG-2595              44.827237
596  SEN-1596  2026-08-20            56.730     6.01            25.8        39.40     Wheat                           72.0                        25.5       IMG-2596              44.827237
597  SEN-1597  2026-08-21            22.060     5.37            32.7        48.60   Lettuce                           59.3                         5.2       IMG-2597              44.827237
598  SEN-1598  2026-08-22            23.460     6.66            27.3        47.40     Beans                          108.7                        16.4       IMG-2598              44.827237
599  SEN-1599  2026-08-23            12.860     6.97            24.5        82.30     Maize                           53.9                        13.2       IMG-2599              44.827237
600  SEN-1600  2026-08-24            21.830     5.08            34.6        70.40     Maize                           67.8                         6.3       IMG-2600              44.827237
601  SEN-1601  2026-08-25            29.500     5.09            19.9        77.80   Lettuce                           57.0                        16.3       IMG-2601              44.827237
602  SEN-1602  2026-08-26            22.390     4.63            25.2        45.00   Lettuce                           38.3                        11.4       IMG-2602              44.827237
603  SEN-1603  2026-08-27            16.210     7.08            18.7        67.50  Tomatoes                          129.3                        13.8       IMG-2603              44.827237
604  SEN-1604  2026-08-28            18.440     6.82            30.6        64.30     Beans                           60.5                        22.6       IMG-2604              44.827237
605  SEN-1605  2026-08-29            42.250     6.16            33.6        80.00   Lettuce                           86.8                        18.0       IMG-2605              44.827237
606  SEN-1606  2026-08-30            24.440     7.45            22.8        84.40  Tomatoes                           35.2                         8.1       IMG-2606              44.827237
607  SEN-1607  2026-08-31            35.500     7.32            32.6        30.70  Tomatoes                          113.9                        29.0       IMG-2607              44.827237
608  SEN-1608  2026-09-01            45.240     6.55            23.0        70.40   Lettuce                           69.7                        20.9       IMG-2608              44.827237
609  SEN-1609  2026-09-02            58.330     7.54            33.5        33.10     Maize                          119.4                        24.1       IMG-2609              44.827237
610  SEN-1610  2026-09-03            12.750     5.22            30.8        62.90     Beans                           79.5                         7.0       IMG-2610              44.827237
611  SEN-1611  2026-09-04            65.960     4.89            31.7        47.30     Beans                           53.5                         6.2       IMG-2611              44.827237
612  SEN-1612  2026-09-05            53.950     5.44            18.3        48.40     Maize                           91.6                         5.5       IMG-2612              44.827237
613  SEN-1613  2026-09-06            15.720     4.70            34.4        51.20   Lettuce                           45.7                         9.7       IMG-2613              44.827237
614  SEN-1614  2026-09-07            71.150     6.36            30.4        67.30     Beans                           82.9                        15.4       IMG-2614              44.827237
615  SEN-1615  2026-09-08            74.460     7.78            23.2        50.00   Lettuce                           68.1                        28.4       IMG-2615              44.827237
616  SEN-1616  2026-09-09            14.280     4.64            32.1        74.00   Lettuce                          139.4                        16.4       IMG-2616              44.827237
617  SEN-1617  2026-09-10            29.380     4.93            22.8        54.30  Tomatoes                           37.3                        12.3       IMG-2617              44.827237
618  SEN-1618  2026-09-11            66.430     6.08            32.8        34.10     Maize                          113.3                        19.0       IMG-2618              44.827237
619  SEN-1619  2026-09-12            62.380     7.77            19.9        77.00   Lettuce                           51.9                         7.8       IMG-2619              44.827237
620  SEN-1620  2026-09-13            22.920     5.61            30.0        47.10     Wheat                           68.3                        20.2       IMG-2620              44.827237
621  SEN-1621  2026-09-14            24.650     6.28            27.2        56.00     Maize                           79.9                        19.2       IMG-2621              44.827237
622  SEN-1622  2026-09-15            35.930     4.65            19.6        71.10     Beans                          139.0                        24.8       IMG-2622              44.827237
623  SEN-1623  2026-09-16            43.920     5.02            22.1        49.90  Tomatoes                           59.1                        29.7       IMG-2623              44.827237
624  SEN-1624  2026-09-17            53.280     7.95            18.2        33.40     Beans                           41.0                        11.3       IMG-2624              44.827237
625  SEN-1625  2026-09-18            35.820     7.88            26.0        52.40     Beans                           68.2                        17.7       IMG-2625              44.827237
626  SEN-1626  2026-09-19            42.380     4.52            23.1        86.70     Maize                           42.6                        27.7       IMG-2626              44.827237
627  SEN-1627  2026-09-20            62.320     7.83            28.2        68.50     Beans                           45.4                        24.6       IMG-2627              44.827237
628  SEN-1628  2026-09-21            12.570     6.74            23.1        70.30   Lettuce                           98.9                        17.2       IMG-2628              44.827237
629  SEN-1629  2026-09-22            27.670     7.54            23.1        67.90     Beans                           37.3                        28.6       IMG-2629              44.827237
630  SEN-1630  2026-09-23            59.930     6.09            30.6        41.90  Tomatoes                           33.7                         6.4       IMG-2630              44.827237
631  SEN-1631  2026-09-24            72.660     6.30            18.8        55.10  Tomatoes                          115.7                        28.3       IMG-2631              44.827237
632  SEN-1632  2026-09-25            45.820     6.21            33.3        75.10     Wheat                           73.4                         6.3       IMG-2632              44.827237
633  SEN-1633  2026-09-26            47.250     6.83            32.5        36.10  Tomatoes                           45.0                        18.7       IMG-2633              44.827237
634  SEN-1634  2026-09-27            17.500     4.99            29.4        46.70     Beans                           60.4                        27.3       IMG-2634              44.827237
635  SEN-1635  2026-09-28            41.320     4.60            28.1        46.60  Tomatoes                          107.1                        11.6       IMG-2635              44.827237
636  SEN-1636  2026-09-29            47.280     5.58            33.2        55.90     Maize                           63.1                        16.8       IMG-2636              44.827237
637  SEN-1637  2026-09-30            26.970     6.97            21.2        88.80  Tomatoes                           89.3                        13.1       IMG-2637              44.827237
638  SEN-1638  2026-10-01            28.850     5.21            19.3        34.10   Lettuce                           44.6                        28.8       IMG-2638              44.827237
639  SEN-1639  2026-10-02            36.410     6.86            22.1        61.10     Maize                          100.6                        25.6       IMG-2639              44.827237
640  SEN-1640  2026-10-03            11.400     7.89            31.5        40.80     Wheat                           67.9                        22.7       IMG-2640              44.827237
641  SEN-1641  2026-10-04            32.550     4.83            18.6        88.20   Lettuce                          105.2                        19.7       IMG-2641              44.827237
642  SEN-1642  2026-10-05            24.800     6.85            27.9        36.80     Beans                          127.0                        25.5       IMG-2642              44.827237
643  SEN-1643  2026-10-06            32.920     6.05            34.9        54.20     Beans                          103.4                        14.8       IMG-2643              44.827237
644  SEN-1644  2026-10-07            18.380     7.54            32.5        74.30     Beans                           65.5                        16.2       IMG-2644              44.827237
645  SEN-1645  2026-10-08            72.340     5.12            26.9        72.30   Lettuce                           60.7                        23.3       IMG-2645              44.827237
646  SEN-1646  2026-10-09            51.550     6.92            19.1        55.40   Lettuce                           69.3                        13.9       IMG-2646              44.827237
647  SEN-1647  2026-10-10            57.540     7.43            32.1        50.80   Lettuce                           49.8                         6.6       IMG-2647              44.827237
648  SEN-1648  2026-10-11            65.240     7.81            28.2        53.90     Maize                           51.7                         6.9       IMG-2648              44.827237
649  SEN-1649  2026-10-12            44.890     6.89            20.0        45.90     Maize                          124.9                         7.9       IMG-2649              44.827237
650  SEN-1650  2026-10-13            16.080     6.24            19.6        42.30     Beans                           76.2                        26.7       IMG-2650              44.827237
651  SEN-1651  2026-10-14            47.600     6.66            33.5        59.00  Tomatoes                           82.3                        16.8       IMG-2651              44.827237
652  SEN-1652  2026-10-15            51.080     7.54            29.4        46.10     Beans                          101.3                        22.8       IMG-2652              44.827237
653  SEN-1653  2026-10-16            62.180     6.50            32.1        47.20     Wheat                          100.8                        14.8       IMG-2653              44.827237
654  SEN-1654  2026-10-17            40.220     4.61            32.9        69.40     Maize                           38.1                        11.5       IMG-2654              44.827237
655  SEN-1655  2026-10-18            18.930     7.76            27.7        88.10   Lettuce                          129.8                        13.7       IMG-2655              44.827237
656  SEN-1656  2026-10-19            29.860     6.91            26.8        66.20     Maize                           51.3                        24.9       IMG-2656              44.827237
657  SEN-1657  2026-10-20            35.420     6.87            25.3        34.60   Lettuce                          116.8                        20.6       IMG-2657              44.827237
658  SEN-1658  2026-10-21            55.210     5.25            23.4        34.50     Wheat                          122.7                        28.4       IMG-2658              44.827237
659  SEN-1659  2026-10-22            49.950     6.81            25.4        87.10     Wheat                          115.8                        22.0       IMG-2659              44.827237
660  SEN-1660  2026-10-23            34.930     5.88            31.2        47.80     Maize                           99.5                        19.3       IMG-2660              44.827237
661  SEN-1661  2026-10-24            79.060     6.78            28.2        35.50   Lettuce                           31.8                        20.3       IMG-2661              44.827237
662  SEN-1662  2026-10-25            52.400     4.87            33.2        65.90     Wheat                           73.2                        28.6       IMG-2662              44.827237
663  SEN-1663  2026-10-26            26.610     6.80            25.5        67.40     Beans                          102.6                        24.7       IMG-2663              44.827237
664  SEN-1664  2026-10-27            17.120     8.00            28.3        68.90     Beans                           76.5                         5.6       IMG-2664              44.827237
665  SEN-1665  2026-10-28            20.700     4.67            28.7        46.00   Lettuce                          133.6                        18.4       IMG-2665              44.827237
666  SEN-1666  2026-10-29            27.220     7.92            28.1        30.90     Maize                           67.1                        22.2       IMG-2666              44.827237
667  SEN-1667  2026-10-30            21.250     5.92            29.9        87.90     Wheat                           65.2                        23.7       IMG-2667              44.827237
668  SEN-1668  2026-10-31            23.060     7.55            22.0        45.10     Maize                           61.9                        10.3       IMG-2668              44.827237
669  SEN-1669  2026-11-01            29.960     7.24            26.7        70.60     Beans                           69.9                        26.7       IMG-2669              44.827237
670  SEN-1670  2026-11-02            22.140     6.48            19.8        72.40     Wheat                           96.9                        28.9       IMG-2670              44.827237
671  SEN-1671  2026-11-03            72.770     7.08            24.5        66.60     Maize                          114.8                        10.9       IMG-2671              44.827237
672  SEN-1672  2026-11-04            15.620     7.57            26.3        48.80  Tomatoes                          109.5                        27.1       IMG-2672              44.827237
673  SEN-1673  2026-11-05            46.720     5.91            29.1        46.30   Lettuce                          126.9                         7.4       IMG-2673              44.827237
674  SEN-1674  2026-11-06            38.730     5.64            34.2        65.90   Lettuce                          136.3                         6.4       IMG-2674              44.827237
675  SEN-1675  2026-11-07            78.770     6.84            28.2        82.00  Tomatoes                          127.9                         8.2       IMG-2675              44.827237
676  SEN-1676  2026-11-08            17.840     7.33            30.6        86.80     Beans                           32.3                         6.4       IMG-2676              44.827237
677  SEN-1677  2026-11-09            37.850     7.17            26.6        36.40     Wheat                          118.3                        26.1       IMG-2677              44.827237
678  SEN-1678  2026-11-10            77.860     7.29            28.8        39.30   Lettuce                           55.0                         6.5       IMG-2678              44.827237
679  SEN-1679  2026-11-11            70.590     6.02            19.2        86.70  Tomatoes                           46.0                        11.8       IMG-2679              44.827237
680  SEN-1680  2026-11-12            67.200     7.36            22.3        74.20  Tomatoes                          106.6                         7.6       IMG-2680              44.827237
681  SEN-1681  2026-11-13            28.050     4.92            24.2        83.00     Beans                           68.4                        12.4       IMG-2681              44.827237
682  SEN-1682  2026-11-14            21.960     6.41            26.0        42.20     Beans                           36.9                         7.3       IMG-2682              44.827237
683  SEN-1683  2026-11-15            45.185     6.30            26.6        59.55     Maize                           86.3                        17.4       IMG-2683              44.827237
684  SEN-1684  2026-11-16            75.060     5.64            20.4        72.10   Lettuce                           30.1                         8.3       IMG-2684              44.827237
685  SEN-1685  2026-11-17            48.970     5.78            22.7        70.80     Maize                          138.4                        26.3       IMG-2685              44.827237
686  SEN-1686  2026-11-18            50.010     5.89            34.5        54.50  Tomatoes                           33.0                        25.4       IMG-2686              44.827237
687  SEN-1687  2026-11-19            29.600     6.93            23.6        30.90     Wheat                           55.1                         5.3       IMG-2687              44.827237
688  SEN-1688  2026-11-20            63.860     5.86            26.2        65.00     Wheat                           80.0                        27.4       IMG-2688              44.827237
689  SEN-1689  2026-11-21            23.090     6.07            21.3        45.20     Beans                           72.8                         5.7       IMG-2689              44.827237
690  SEN-1690  2026-11-22            32.660     5.33            28.4        57.00     Wheat                          139.4                        11.0       IMG-2690              44.827237
691  SEN-1691  2026-11-23            39.780     5.81            22.8        87.50     Wheat                           34.8                         5.8       IMG-2691              44.827237
692  SEN-1692  2026-11-24            45.530     5.30            21.5        53.90     Wheat                           91.5                        13.4       IMG-2692              44.827237
693  SEN-1693  2026-11-25            26.970     4.76            26.8        80.40  Tomatoes                          111.7                        17.8       IMG-2693              44.827237
694  SEN-1694  2026-11-26            18.040     6.61            18.1        41.30     Wheat                          141.8                        24.9       IMG-2694              44.827237
695  SEN-1695  2026-11-27            52.740     6.84            18.1        70.30     Wheat                          104.4                        13.4       IMG-2695              44.827237
696  SEN-1696  2026-11-28            30.200     6.67            21.7        88.60     Wheat                          126.5                        22.6       IMG-2696              44.827237
697  SEN-1697  2026-11-29            50.690     6.12            18.6        36.10     Maize                           40.0                         9.7       IMG-2697              44.827237
698  SEN-1698  2026-11-30            20.810     5.83            19.8        30.50  Tomatoes                           76.3                        23.8       IMG-2698              44.827237
699  SEN-1699  2026-12-01            43.680     7.52            23.8        56.00     Beans                           74.9                        10.9       IMG-2699              44.827237
700  SEN-1700  2026-12-02            47.280     6.32            31.6        35.60     Maize                          136.4                         8.6       IMG-2700              44.827237
701  SEN-1701  2026-12-03            13.630     6.18            27.7        74.90   Lettuce                           48.2                         9.6       IMG-2701              44.827237
702  SEN-1702  2026-12-04            33.560     4.59            26.7        84.90  Tomatoes                           48.2                         9.6       IMG-2702              44.827237
